"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"wrap","Ran Suan Lang Baan Miang Lui Suan and Salad Roll","Thai","4.4","(5)","Bangkok"
"xzdh","Tiaw Tomyam Jumbo Je Kwan","Thai","4.8","(5)","Bangkok"
"n7ir","Khao Mun Kai Betong (Ratchada Soi 3)","Thai","4.5","(100+)","Bangkok"
"t08p","Sandwiches and Pastas","Sandwiches","4.2","(500+)","Bangkok"
"p1zk","Krua Pee Bao Tumsung and Steak 59","Thai","4.7","(1000+)","Bangkok"
"awaz","The Burger House (Prawet)","American","4.9","(52)","Bangkok"
"c36u","Sushiro (Seacon Square Srinagarin)","Japanese","4.9","(26)","Bangkok"
"puit","Yentafor Gue Po Yu Suf Food","Noodles","4.5","(28)","Bangkok"
"jlat","Gold Duck 1878 (Phatthanakan)","Asian","3.6","(4)","Bangkok"
"u5u3","Kiiro Sushi (Seacon Square Srinagarindra)","Japanese","4.9","(13)","Bangkok"
"x3lp","Som Tum Fair Store","Thai","4.7","(100+)","Bangkok"
"jcvz","Chakaimuk by P T I Cafe","Beverages","4.3","(11)","Bangkok"
"khwy","Guay Tiew Ruea Tor Charm (Ngam Du Phli)","Thai","4.5","(14)","Bangkok"
"ony5","Mo-Mo-Paradise (Esplanade Ratchadaphisek)","Japanese","4.3","(7)","Bangkok"
"u2n5","Hong Kong Waffle (Esplanade Ratchdaphisek)","Asian","4.2","(68)","Bangkok"
"tkze","EL-REHAB at NANA BEST INN","Middle Eastern","2","(7)","Bangkok"
"wt0u","Aroi Chei Kaprao Tard (Rama 9)","Thai","4.9","(36)","Bangkok"
"s7rn","Castella Taiwan (Esplanade Ratchada)","Chinese","4.9","(50)","Bangkok"
"u1t8","Croffle NN","Desserts","3.1","(44)","Bangkok"
"e3hr","Yusuffood (Onnut)","Thai","4.6","(1000+)","Bangkok"
"u7po","Lue Amnat Pochana","Thai","4.4","(1000+)","Bangkok"
"w0hp","Ratchada Noodles","Thai","4.6","(100+)","Bangkok"
"pblf","E-Curry (AIA Capital Center)","Japanese","4.9","(10)","Bangkok"
"xcph","Au Bon Pain (Bumrungrad Academy)","American","2.6","(13)","Bangkok"
"o1h3","Somtum Yamsab Jayganda","Thai","4.6","(81)","Bangkok"
"u7dk","Krua Khun Jeab","Thai","4.3","(1000+)","Bangkok"
"a3rs","Kyo Roll En (Seacon Square Srinakarin)","Beverages","4.5","(57)","Bangkok"
"t6mu","Beirut Restaurant (Ploenchit)","Middle Eastern","4.6","(5000+)","Bangkok"
"b6xq","FINE BITE","American","4.1","(100+)","Bangkok"
"ldib","Krua Pla Thu","Thai","5","(4)","Bangkok"
"h2js","Jones' Salad (Esplanade Ratchada)","Thai","4.7","(3000+)","Bangkok"
"lfsp","Dookki Topokki (Esplanade Ratchadaphisek)","Korean","4.9","(58)","Bangkok"
"h1uf","Ar Leaf Kai Thod Had Yai","Southern Thai","4.8","(100+)","Bangkok"
"hb11","Tempered","Beverages","5","(2)","Bangkok"
"q9cz","Mango Sticky Rice Je Aoi Ratchada","Thai","4.8","(500+)","Bangkok"
"z032","Som Tum Ratchada","Thai","4.6","(30)","Bangkok"
"y7to","Ar Han Tarm Sung Nong Pleum","Thai","4.5","(2000+)","Bangkok"
"y7pk","Zap Raberd Lin (by Ajarn Kong)","Thai","4.3","(500+)","Bangkok"
"fckf","Oh Tamsang","Thai","4.3","(6)","Bangkok"
"qqeg","Soups and Salads Bangkok","Italian","4.7","(40)","Bangkok"
"kfgw","1/1 Station (Huai Khwang)","Thai","4.5","(18)","Bangkok"
"jb3h","Kua Kem Guay Tiew Rue (Lad Phrao)","Asian","1","(1)","Bangkok"
"b0hk","Douzo Ice-Tea Bar","Beverages","4.7","(500+)","Bangkok"
"td3n","Radnha Krataron Shinshi","Fast Food","4.4","(19)","Bangkok"
"ggxg","Birthday Cake Minimal Cake by Lershome Bakery (Ratchada - Rama 9)","Thai","5","(1)","Bangkok"
"quag","Anko Kaprao Pa Prik Haeng Boran","Thai","4.9","(13)","Bangkok"
"xqfe","Trajai Steak House","International","5","(10)","Bangkok"
"y0mm","Neaw Kai Wang Hin  Town in Town","Thai","4.5","(100+)","Bangkok"
"q8yg","Num Cha Bung (Ramkhamhaeng 50)","Beverages","4.9","(100+)","Bangkok"
"wrwo","Lan GU Tam Sang Guay Tiew Shabu Leng Zab","Thai","4.9","(5)","Bangkok"
"b4mc","Riffa Gai Tod Had Yai (Lat Phrao 130)","Thai","4.2","(100+)","Bangkok"
"k2bs","Cha Nom Khanphitcha","Beverages","4.5","(45)","Bangkok"
"lves","Baan Glom Gig","Thai","5","(1)","Bangkok"
"t0ps","Fatty's Bar and Diner","American","4.7","(2000+)","Bangkok"
"gau7","Padthai Hiso (Esplanade Ratchadaphisek)","Thai","3.6","(27)","Bangkok"
"c4ix","Ying Auan Joke and Tom Lued Mhoo","Thai","4.6","(1000+)","Bangkok"
"b3eq","Krua Na Eve Tamsang (Ladprao 112)","Thai","4.4","(500+)","Bangkok"
"i5cz","Som Tum Sia Pae Tai","Thai","4.5","(2000+)","Bangkok"
"h3y4","Le Yuan Zhong Can Guan (Pracha Uthit)","Chinese","4.7","(100+)","Bangkok"
"j4uq","Kin Laew Rouy Noodle And Chicken Rice (Sathon Soi 1)","Thai","4.7","(100+)","Bangkok"
"yph2","Shelterhood Brew and Chill (Bangna)","Beverages","5","(3)","Bangkok"
"pi2g","Tiew Reua Yudya (Lat Phrao130)","Thai","4.7","(1000+)","Bangkok"
"gvt4","Torimaru karaage (Esplanade Ratchada)","Japanese","5","(37)","Bangkok"
"urxq","Indian Kebabs and Curries (Branch 2)","Indian","4","(500+)","Bangkok"
"xh1z","Carfe Garden","Beverages","5","(2)","Bangkok"
"e9y4","Joke Nana (Nana Neua)","Thai","4.6","(100+)","Bangkok"
"mpix","Somkan Nam Som Kan Sod (Meng Jai Lat Phrao 80)","Beverages","5","(22)","Bangkok"
"am58","Pup Pup French Fires Kai Tod and Arhan Jan Diew","Thai","5","(42)","Bangkok"
"qexu","Cafe Mademoiselle","0 min","2.2","(2)","Bangkok"
"t1cc","The Corner Restaurant","Italian","4.6","(2000+)","Bangkok"
"ut2q","Frying Pan Jamaican Restaurant","International","4.8","(31)","Bangkok"
"bmja","Tatonyon Northern Food (Ruamruedi)","Thai","4.4","(76)","Bangkok"
"yx0g","Chicka (Esplanade Ratchadapisek)","Japanese","4.7","(53)","Bangkok"
"ro3p","Kanom Ban Kong","International","4.9","(14)","Bangkok"
"urm6","Khun ga Sap Coffee","Beverages","4.8","(100+)","Bangkok"
"ypvj","Burger By Anas ( Halal )","American","4.4","(100+)","Bangkok"
"z45h","Krua Nun Ta Nid Tam Sung","Thai","4.6","(72)","Bangkok"
"n3hh","Joomzab LA","Thai","4.7","(100+)","Bangkok"
"yws5","Glong Sai Bai Kaproa (Soi Sukhumvit 1)","Thai","4.7","(3)","Bangkok"
"bz21","Moo Ping Nom Sod (Sukhumvit Rd.)","Thai","4.4","(100+)","Bangkok"
"v8n8","Krua Ta Thai","Thai","4.4","(100+)","Bangkok"
"jwxu","Healthy​ One​ Delivery","Thai","4.7","(4)","Bangkok"
"loj0","Kin Kan","Thai","4.8","(1000+)","Bangkok"
"sbz4","Poon Jan","Thai","4.2","(3)","Bangkok"
"b4de","Zee Coffee","Beverages","4.8","(100+)","Bangkok"
"flnw","Saraphad Tam Arhan Tam Sang","Thai","4.3","(100+)","Bangkok"
"s8sj","Guay Tiew Paa Gai Mara and Aharn Tam Sang","Thai","4.6","(500+)","Bangkok"
"fhyz","Mamuang Nampla Whan Muethong (Ratchada)","Thai","4.9","(100+)","Bangkok"
"y71l","Fil Fil (Sukhumvit 1)","Thai","4.8","(100+)","Bangkok"
"x8rj","Oom Piang","Thai","4.7","(100+)","Bangkok"
"po84","Kao Moo Daeng Moo Krob Nakhon Pathom (Udomsuk 51)","Thai","4.9","(9)","Bangkok"
"q2dj","KimBab","Korean","4.8","(100+)","Bangkok"
"p2sv","Daeng Nham Nueng","Thai","4.4","(94)","Bangkok"
"wi5c","Kluay Tod Amphawa by Narawadee","Thai","5","(1)","Bangkok"
"ahdw","Mookmiko Cakes","Thai","5","(2)","Bangkok"
"f1kw","Pond Pond Tarm Sung","Thai","4.6","(1000+)","Bangkok"
"dtsx","Fruits One (Sukhumvit1)","Fruits","4.9","(38)","Bangkok"
"d4mq","My Little Corner (Din Daeng Road)","Thai","4.2","(100+)","Bangkok"
"th4l","Khao Moo Tod (Din Daeng)","Thai","5","(1)","Bangkok"
"do5z","Luk Bao Kaeng Tai","Thai","4.6","(100+)","Bangkok"
"t2uk","Little Hong Kong (The Street)","Chinese","4.5","(100+)","Bangkok"
"or0c","Kra Prao Rim Rua Jay Aeo","Thai","4.9","(45)","Bangkok"
"ho7e","Saard Pochana","Thai","4.8","(64)","Bangkok"
"w8ix","Kua Gai Siew Long","Thai","4.5","(100+)","Bangkok"
"w08o","Rad Na Koi Si Mi Yai Khayao Lok","Thai","5","(28)","Bangkok"
"g6oh","Dab Sam Boat Noodles","Thai","4.7","(500+)","Bangkok"
"cb34","Hia Aon Kao Man Kai","Thai","4.5","(100)","Bangkok"
"u4tn","Lido Italian Restaurant and Pizzeria","Italian","4.4","(500+)","Bangkok"
"ampa","Micro Coffee","Beverages","4.8","(79)","Bangkok"
"od6a","Arhan Tamsung Rot Mue Mae (Soi Ruamrudee)","Thai","4.8","(11)","Bangkok"
"t2hk","Cagette Canteen and Deli","Western","4.7","(500+)","Bangkok"
"q4s0","Namnueng Khun Aor","Vietnamese","4.5","(81)","Bangkok"
"a5o4","Krua Nom Hok (Ruamruedee)","Thai","2.8","(8)","Bangkok"
"cniy","Vintage Cafe (Soi Pracha Rat Bamphen 20)","Beverages","4","(1)","Bangkok"
"b6ho","Kanom Jeen Nam Ya Poo (Dindang)","Thai","4","(100+)","Bangkok"
"l10r","Sayodong Salmon Dong and Shrimp Dong Si Ew","Thai","5","(54)","Bangkok"
"emrb","Coquillette French Pasta Bistro","0 min","4.9","(68)","Bangkok"
"e0sx","Joke Mor Yai Rua","Chinese","4.8","(100+)","Bangkok"
"u5cl","Kin Chan Si Ka Miang Pla Pao","Thai","4.6","(500+)","Bangkok"
"j4ov","Mhoo Tord Poong Gang (Lat Phrao132)","Thai","4.4","(100+)","Bangkok"
"n8el","Retro India Restaurant","Indian","4.8","(70)","Bangkok"
"fz54","Jan Bin (The Street Ratchada)","Thai","3.7","(100+)","Bangkok"
"nkrl","Coffandco by Wealththai Ladphrao 124","Beverages","4.9","(11)","Bangkok"
"g1bb","BreadTalk (The Street Ratchda)","American","4.5","(65)","Bangkok"
"ibwu","Houjiafa Gui Chai Talad Phlu (The Street Ratchada)","Chinese","4.6","(63)","Bangkok"
"x180","Hyde and Seek Athenee","American","2.2","(17)","Bangkok"
"uekl","Pa Tae Larb Yaso (Sukhumvit 77)","Thai","3.8","(24)","Bangkok"
"x348","One One Miang Pla Pao and Nam Pun","Thai","4.8","(48)","Bangkok"
"b7du","Krua Aim-Oat","Thai","4.5","(500+)","Bangkok"
"cuvg","Guay Tiew Ruea Hua Mum Soot Ayutthaya","Thai","4.8","(55)","Bangkok"
"y5ol","Mr.Pizza (The Street Ratchada)","International","4.5","(100+)","Bangkok"
"l5aw","Haru coffee","Beverages","4.9","(100+)","Bangkok"
"nlpn","Ni Ngai Ping Kai Lung Dum","Thai","4.7","(100+)","Bangkok"
"oh7y","Winter Food and Drinks (Huai Khwang)","Thai","4.7","(18)","Bangkok"
"v3gp","Khao Kha Moo Arhan Tam Sung (Huai Khwang)","Thai","4.1","(500+)","Bangkok"
"y8bi","Rung Nok Nom Sod Udomsuk 50","Beverages","4.8","(100+)","Bangkok"
"l95k","Gung Phao Porwarit","Thai","4.9","(92)","Bangkok"
"aa9r","Radna Fachai (Udomsuk Road)","Thai","4.6","(100+)","Bangkok"
"t5qp","Cafe Tartine","40 min","4.7","(2000+)","Bangkok"
"xtiz","Hongchaoshou","Chinese","4.9","(34)","Bangkok"
"t0sy","Namaste Indian (Sathorn)","Indian","4.5","(100+)","Bangkok"
"gpll","Bunny Clean","Asian","4.8","(14)","Bangkok"
"u3bp","Saladburi","Thai","4.8","(500+)","Bangkok"
"biya","Krua Gun Aeng","Thai","4.9","(1000+)","Bangkok"
"t2un","La Monita Taqueria","Mexican","4.7","(5000+)","Bangkok"
"vwd7","Nana Somtum (On Nut)","Thai","4.7","(57)","Bangkok"
"peo1","Manoi (Kwanpattana Market Asok Din Daeng)","Beverages","5","(29)","Bangkok"
"ctkb","Sushioo (The Street Ratchada)","International","4.4","(58)","Bangkok"
"gr2a","Waffle (Rama 3)","Thai","4.9","(10)","Bangkok"
"b2ri","Ma Coffee and Restaurant by Hea Owen","Thai","4.6","(73)","Bangkok"
"lwuh","Thai Niyom","Thai","4.8","(100+)","Bangkok"
"s41q","Kinlao Phochana","Thai","3.5","(17)","Bangkok"
"e9gk","Lab Nong Khai","Thai","4.5","(1000+)","Bangkok"
"g3mv","Noodle and Wonton Hongkong by Chef Aj","Thai","4.6","(100+)","Bangkok"
"teyr","Im Aroi (Lat Phrao 80)","Thai","5","(7)","Bangkok"
"i8rs","Khaomonkai Nai Dam","Thai","4.6","(500+)","Bangkok"
"b6ql","Look Chin Pla Ra Berd Makro Bangkapi","Thai","4.5","(500+)","Bangkok"
"u77j","Klong Kao Arhan Tamsung Hiso (Ratchadaphisek 7)","Thai","3.9","(9)","Bangkok"
"oiul","Tan Len","Thai","5","(8)","Bangkok"
"g36s","Namnueng VT (Ratchada Soi 3)","Vietnamese","4.1","(12)","Bangkok"
"jhtm","Warisan Herbal Chicken Halal","Muslim Cuisine","4.8","(4)","Bangkok"
"cj02","Kai Tod Je Ki Soi Polo","Thai","4.7","(500+)","Bangkok"
"y0mr","Billy's Smokehouse Bangkok","Western","4.4","(500+)","Bangkok"
"mb1z","Rad Na Suki Samroeng (Bang Phli)","Thai","4.5","(81)","Bangkok"
"zvz5","Som Tum Srinakharin","Thai","4.3","(42)","Bangkok"
"lm1r","Me Tang Rang Pueng","Thai","4","(34)","Bangkok"
"lksv","Kuaytiew Rue Na Rok Tak (Yak Lamsali)","Thai","4.5","(100+)","Bangkok"
"vqm8","Radna Suki Samroeng","Thai","4.6","(100+)","Bangkok"
"u0h4","Wuanood (Phloen Chit)","Thai","4.4","(37)","Bangkok"
"b0gr","Khao Kong at Soi Mahadthai","Thai","4.6","(4000+)","Bangkok"
"u1wh","Ohana Poké","Japanese","4.7","(500+)","Bangkok"
"lu7v","Hok Lee Noodle (Udom Suk)","Thai","4.6","(19)","Bangkok"
"b4sx","Gluay Tod Meung Ling","Thai","4.5","(500+)","Bangkok"
"s1b3","Whan Yen Bon Tuek Namkheng Sai Waffle Pung Ping (Huay Kwang)","Asian","2","(1)","Bangkok"
"q3dk","Padtai Hoytod Ratchada Soi 10","Thai","4.7","(1000+)","Bangkok"
"r6gl","Khanom Pung I Nam Three Boy","Thai","5","(25)","Bangkok"
"oo6k","Cafe Amazon (Ladprao 130)","Beverages","4.9","(100+)","Bangkok"
"g3ab","Je Wan Aharn Tam Sang","Thai","4.6","(1000+)","Bangkok"
"o2iw","Happiness Cafe","Beverages","3.9","(8)","Bangkok"
"u5xl","NONNA NELLA by LENZI","Italian","4.6","(3000+)","Bangkok"
"w7a1","Khao Moo Tod Krua Kru Jeab","Thai","4.9","(87)","Bangkok"
"b1v1","Mameaw Thamsang","Thai","4.8","(500+)","Bangkok"
"d4le","HK Pork King","International","4.5","(100+)","Bangkok"
"nqb9","Nam Sa Moon Prai Hia Laem","Beverages","4.8","(13)","Bangkok"
"z4qm","Je Neng Yum 400","Thai","4.2","(500+)","Bangkok"
"aj9s","Tiew Moo Moo (Lat Phrao 122 Yaek 3)","Thai","4.6","(100+)","Bangkok"
"nimn","Rung Rueang Tamsung (Soi Nai Lert)","Thai","3.4","(6)","Bangkok"
"ddy6","Kao Kruk Namprik Mae Chan","Thai","4.8","(54)","Bangkok"
"it3m","Zapp De","Thai","4.2","(15)","Bangkok"
"t0hl","farmfactory (All Seasons)","International","4.7","(2000+)","Bangkok"
"i61j","Ma Muang Nam Pla Whan V 11","Thai","3.9","(4)","Bangkok"
"jqji","Four Spice Kaprao Fai Luk (Ratchada)","Thai","2.1","(5)","Bangkok"
"oysw","Bar Nom ( Udomsuk )","International","4.7","(100+)","Bangkok"
"jrpt","Kha Moo Ram Ruay Ngeon Thong","Thai","3.3","(9)","Bangkok"
"g2gm","Nue Yang Station Start 12 B.","Thai","4.6","(100+)","Bangkok"
"ry25","Kung Dong Sai Mu","Asian","5","(14)","Bangkok"
"pjt1","Apostrophes","Beverages","5","(44)","Bangkok"
"g0vw","Long Di Halal Street Food","Thai","4.7","(100+)","Bangkok"
"rfv2","Kita Tea Stand","Beverages","5","(12)","Bangkok"
"u9jv","SEE FAH (Paradise Park)","Thai","4.7","(100+)","Bangkok"
"t8tm","Teaw muang Chon (by Khunnainom)","Thai","4.5","(500+)","Bangkok"
"raj8","Jea Nee Tum Nua (Din Daeng)","Thai","3.9","(29)","Bangkok"
"x90n","Fruits Kup (Bang Chak)","Thai","4.4","(95)","Bangkok"
"c8iz","Krua Pa Ong Som Tum Ros Ded","Thai","4.6","(5000+)","Bangkok"
"tawd","Khao Niew Ma Muang Muhammad Rod Dee (Lat Phrao 112)","Thai","4.9","(17)","Bangkok"
"pq6n","Pa Sao Lui Suan","Thai","4.7","(100+)","Bangkok"
"e8ta","Joke Tae Jiw (Lat Phrao 132)","Thai","4.7","(1000+)","Bangkok"
"t2sz","Coffee Beans By Dao ( Paradise Park )","International","4.7","(1000+)","Bangkok"
"uf3i","32 Coffee and Bakery","Beverages","4.9","(20)","Bangkok"
"qy81","Moo Krob Krob by Dj Oat","Thai","4","(4)","Bangkok"
"w3ho","Boat Noodles 2513","Thai","4.3","(500+)","Bangkok"
"i4nk","Mookda phonlamaisod phon dong yum","Thai","4.5","(100+)","Bangkok"
"v2eu","Yentafo Lang Karn Bin Thai Naitik (Soi Pracha Songkhro 2)","Thai","4.7","(10)","Bangkok"
"c5pu","Nong Pang Jan Yai By Lung Chai","Thai","4.6","(500+)","Bangkok"
"w2se","Won Korean Restaurant","Korean","4.7","(2000+)","Bangkok"
"d5qu","Rad Na Yod Pak Empire (Lat Phrao 132)","Thai","4.6","(1000+)","Bangkok"
"u3sc","Pedyang Halal","Thai","4.8","(100+)","Bangkok"
"b8up","A CREPE Crepe Khong Kathi","Beverages","4.8","(100+)","Bangkok"
"ctx9","Khao Pla Kae by Song Phi Nong","Thai","4.1","(18)","Bangkok"
"kop8","Le Mong Ramen X Curry Rice Fried Chicken and Scrambled Eggs","Japanese","5","(1)","Bangkok"
"dlhm","Kao Keang Pak Tai Mueang Kon","Thai","4","(32)","Bangkok"
"h0we","Khao Tom Nong Nan Tarm Sung","Thai","4.6","(500+)","Bangkok"
"wjzx","Krua Zab Lao (Tawanna Night Plaza)","Thai","4.7","(52)","Bangkok"
"m0xo","Je Wan Pla Phao","Thai","4.2","(47)","Bangkok"
"tfmu","Khoad Yum (Tawanna)","Thai","4.5","(100+)","Bangkok"
"q8zl","Kui Chai Talat Phlu (Udomsuk 54)","Thai","4.7","(73)","Bangkok"
"x8ls","Jae Gai Tam Sung (Radchada Soi 10)","Thai","4.6","(1000+)","Bangkok"
"rv0p","Deang Kao Tom Center and Ahantamsung","Thai","4.5","(100+)","Bangkok"
"hjxy","Guay Tiew Nathong 3","Thai","5","(22)","Bangkok"
"u2cg","Guay Teaw Reua Ayutthaya Udomsap Pornchai","Thai","4.7","(10000+)","Bangkok"
"l64p","Ar Harn and Kanom Jean Sen Sod Mae Sa Nguan","Thai","4.6","(10)","Bangkok"
"x1se","Kaow Gang Paktai Nakornsri (Pracharatbampen 22)","Thai","4.9","(100+)","Bangkok"
"f46y","Kok Kok Kok Aharn Tamsung","Thai","4.8","(15)","Bangkok"
"n71x","Guay Tiew Moo Tun (Ladprao 107)","Thai","3.9","(22)","Bangkok"
"u9hx","Ayutaya Boat Noodle (Radchada 3)","Thai","4.5","(1000+)","Bangkok"
"j7in","Bubble Honey Taiwan Milk Tea (Ramkhamhaeng)","Beverages","4.3","(100+)","Bangkok"
"dyqe","Preeda Tum Ra Berd - Ar Harn Tam Sang","Thai","4.9","(34)","Bangkok"
"x2ax","Aoi Ahantamsung","Thai","4.8","(1000+)","Bangkok"
"b6fw","Ror Bee Ar Beef Noodle and Food","Thai","4.5","(500+)","Bangkok"
"en2k","Guay Tiew Lord Hong Kong Chuan Fun","Thai","4.7","(20)","Bangkok"
"rypa","Moo Grob Thep Pa Jao","Thai","4","(1)","Bangkok"
"mbm6","Bamee Giew Nathong Sut Mae praphai","Thai","4.7","(63)","Bangkok"
"a6iv","Dada Nom Sod Pang Ping Sang Ka Ya","Beverages","4.7","(500+)","Bangkok"
"u8yn","Leng Super Zab (Tawanna Plaza)","Thai","4.7","(5000+)","Bangkok"
"m5wl","Yai Joi Salad Roll (Tawanna)","International","4.7","(100+)","Bangkok"
"pagz","Meng Nua Nua (The Mall Bang Ka Pi)","Thai","4.4","(100+)","Bangkok"
"tirc","Nam Tao Hu Tao Huay (Pracharat Bamphen 24)","Beverages","2.1","(9)","Bangkok"
"i3cz","69 Sixnine Bubble Tea and Coffee","Beverages","4.5","(100+)","Bangkok"
"m8pf","Guay Tiew Reua Jom Puan","Thai","4.3","(100+)","Bangkok"
"wo5a","Kai Tod Burapha","Thai","4.6","(14)","Bangkok"
"lume","Cha Nee (Pracha Rat Bamphen)","Beverages","4.8","(59)","Bangkok"
"q2fe","At C Coffee Cafe and Tea Bar","Beverages","4.8","(100+)","Bangkok"
"btq5","Dek Sen 101 Kanom Jeen Sen Sod","Thai","4.5","(21)","Bangkok"
"l5io","Oicha (Bangna-Trad 19)","Beverages","4.6","(100+)","Bangkok"
"b8ol","Su Guay Jab Yuan","Vietnamese","4.8","(100+)","Bangkok"
"xmzl","Ovo Korean Sandwich","Sandwiches","4.9","(100+)","Bangkok"
"equv","Tom Luead Mhoo Guay Jub (Na Thong)","Thai","4.6","(100+)","Bangkok"
"x6bx","Pleaw Tom Yum Noodles","Thai","4.6","(1000+)","Bangkok"
"pmic","Lab Sarakham (Ratchada Soi 3)","Thai","4.4","(84)","Bangkok"
"xfan","I Am 1 Mooping (Asoke - Din Daeng)","Thai","4.7","(100+)","Bangkok"
"ucf4","Kanom Nai Krok (Din Daeng)","Thai","3.4","(47)","Bangkok"
"jsuf","Pho Van Vietnamese (Srinakarin)","Vietnamese","4.7","(69)","Bangkok"
"muax","Meat Things (Soi Lat Phrao 101/2)","Thai","5","(2)","Bangkok"
"nw5j","BAWA STORE","Thai","3.5","(23)","Bangkok"
"za57","Chai Tiew Pla Yentafo","Thai","4.6","(100+)","Bangkok"
"b2ds","Praewa Chili Paste","Thai","4.5","(500+)","Bangkok"
"m7y3","Hanedan (Bangkok)","International","2.5","(6)","Bangkok"
"b6jp","Ni Toi Noodle and Food","Thai","4.7","(1000+)","Bangkok"
"j8zr","At C Coffee and Cuisine","Thai","4.7","(96)","Bangkok"
"nef8","Eye and On Ahan Tam Sang (Wang Thonglang)","Thai","5","(22)","Bangkok"
"crio","Khao Mootodtuaklom Chef Tua Noi","Thai","4.7","(100+)","Bangkok"
"kri0","A Han Isalam Tam Sung Ma Riam - Pracha Songkhro","Thai","4.4","(500+)","Bangkok"
"q0qz","Brother Coffee","American","4.7","(100+)","Bangkok"
"m6ci","Larn Kaprao Delivery","Thai","4.3","(100+)","Bangkok"
"f8ll","Sai Klang Suan (Suan Son Village)","Thai","4.6","(500+)","Bangkok"
"sge9","Gai Yang Dang Moo Ping Nom Sod Pang Pang","Thai","4.1","(69)","Bangkok"
"hese","Gui Chai Ar Liang (Thanon Pracha Songkhro)","Thai","4.4","(14)","Bangkok"
"b2pr","Tum Hoo Dab (Tawanna)","Thai","4.5","(500+)","Bangkok"
"yeam","Pee Jod Lat Phrao 101","Thai","3.1","(30)","Bangkok"
"mtfp","Khao Soi Khao Soi (Ratchadaphisek)","Thai","4.1","(48)","Bangkok"
"agbe","Kungdong Salmondong by Mae Nan Tam Aeng","Thai","4.8","(90)","Bangkok"
"iwbh","Salapao Tub Lee Pra Kai Chan (Vejthani Hospital)","Chinese","4.6","(60)","Bangkok"
"cmnl","Rainbow Steak","International","4.4","(4)","Bangkok"
"ov7b","Ohkajhu (Lad Phrao 97)","International","4.6","(100+)","Bangkok"
"tp2g","MOM’S TOUCH (The Mall Bangkapi)","Korean","4.4","(41)","Bangkok"
"ja0q","Moo Ping Kai Ping Mueng Trad and Tor Nuea Yang Ko Khon Rod Ded Sood Yod Aroi","Thai","4.5","(46)","Bangkok"
"m8ue","Sao Tai Leng Zab and Khao Pla Kae Sam Chan Tod Nam Pla","Thai","4","(1)","Bangkok"
"c0re","Som Tum P'Chart","Thai","4","(1000+)","Bangkok"
"u9fz","Steak House The King (Din Daeng)","American","4.1","(100+)","Bangkok"
"l4ax","Grilled Meat ball Heng Heng (Pracha Rat Bamphen road)","Thai","4.8","(100+)","Bangkok"
"u4kf","M and P Nom Sod","Cakes & Bakery","4.2","(63)","Bangkok"
"qkhr","Kaprao Meradub","Thai","5","(9)","Bangkok"
"tlk9","Arma Kao Nar Kai","Thai","4.7","(68)","Bangkok"
"dann","La Po Po","Thai","5","(3)","Bangkok"
"hlmm","Kuay Teaw Kai Nonglak (Branch 2)","Thai","4.2","(7)","Bangkok"
"sb5f","Arhan J Rapatsa","Thai","4.7","(100+)","Bangkok"
"rgk9","Chalawan grill","Thai","4.9","(94)","Bangkok"
"m5jj","Ka Pao Leng Zaap (Na Thong 5)","Thai","4.3","(77)","Bangkok"
"cp04","Krua Ram 60","Thai","4.4","(9)","Bangkok"
"rc59","Je Suay Zap (Ratchadaphisek)","Thai","4.1","(38)","Bangkok"
"uv8l","Gong Phok Moo Ping Boran (Din Daeng)","Thai","3.9","(15)","Bangkok"
"x5mc","Wanida Vietnamese Restaurant","Vietnamese","4.6","(100+)","Bangkok"
"mfp1","Baboo Bear (Pracharat Bumpen 24)","Beverages","5","(10)","Bangkok"
"r91i","Cheese Fries Day (Ramkhamhaeng 60)","American","4.6","(16)","Bangkok"
"lsul","Tok Tok by Pa Luem","Thai","5","(3)","Bangkok"
"jk66","Jae Nid Moo Satay (Nakhon Thai Fresh Market)","Thai","4.7","(2)","Bangkok"
"gmsm","Dekcha x Stupidfries Lamsalee","Beverages","4.7","(63)","Bangkok"
"kju9","Tam Sang Pa Loem","Thai","4.7","(88)","Bangkok"
"p5he","To Ka Prow Jon","Thai","4.3","(500+)","Bangkok"
"dubn","Kao Kha Moo Sutthiphon (Pracha Songkhro Soi 2)","Thai","4.9","(6)","Bangkok"
"ezag","Look Chin Pla Nai Soei","Thai","4.5","(100+)","Bangkok"
"d2bn","Cafe Jardin","International","4.8","(8)","Bangkok"
"l5v1","Pizza Naka 45","Italian","4.1","(90)","Bangkok"
"g3xc","Pee Tao Somtum","Thai","4.6","(1000+)","Bangkok"
"lylh","COTTI COFFEE - THE MALL BANGKAPI","Beverages","5","(3)","Bangkok"
"k0mu","Sod Chun Nam Ponlamai Pun","Beverages","4.8","(500+)","Bangkok"
"o5mu","Guay Teaw Mhoo Auan (Chan Meung 2)","Thai","4.4","(100+)","Bangkok"
"jlnz","Fa Chai Suki Lae Ob Woonsen","Thai","5","(4)","Bangkok"
"h8mm","Fae Homemade","Beverages","4.5","(45)","Bangkok"
"b0ys","Nong Manow Boat Noodle","Thai","4.6","(100+)","Bangkok"
