"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"wn76","Smoothies House (Ton Ngiew Village)","Beverages","5","(42)","Chiang Mai"
"y0yw","Som Tum Zab Ver Mai Ma No","Thai","4.2","(100+)","Chiang Mai"
"d6mc","Khrua Chef Ran By Chedy (Maejo)","Thai","4.6","(5000+)","Chiang Mai"
"oo5g","Huean Mai Nai Suan","Thai","5","(48)","Chiang Mai"
"j1cw","Ran Kha Hmu and Suki (Nakhon Sawan)","Thai","4.1","(100+)","Chiang Mai"
"bcs5","Campfire Kitchen","International","4.6","(32)","Chiang Mai"
"ffwy","Chalee Kai Tod (Hat Yai)","Thai","5","(9)","Chiang Mai"
"wiem","Ba Mee Jub Kung San Phak Wan","Thai","4.8","(20)","Chiang Mai"
"j7xi","Tom Coffee","Beverages","5","(100+)","Chiang Mai"
"a6ya","Pa Mam R Harn Tam Sung","Thai","4.2","(100+)","Chiang Mai"
"a7ya","Fay Jung and Nesto","International","4.4","(100+)","Chiang Mai"
"a6jt","KhaoSoi Mae Phai Lin","Thai","4.9","(100+)","Chiang Mai"
"at4z","Pee Hom Ahan Tam Sang","Thai","4.4","(97)","Chiang Mai"
"pe4a","Suang Bualoy Chang Phueak (Ratchapreuk)","Thai","4.4","(17)","Chiang Mai"
"xbvz","Nakwichakarnkin","Thai","4.7","(40)","Chiang Mai"
"y0hq","Steak 49","Western","4.6","(500+)","Chiang Mai"
"fbjc","Sang Tum Yum Zap by Two Trees Steak House","Thai","4.7","(8)","Chiang Mai"
"me5e","Rest Time Pizza and Coffee","Italian","3.9","(10)","Chiang Mai"
"zuy7","Malika Roti (Maejo)","Thai","4.8","(15)","Chiang Mai"
"vmsr","Kodeng Hodeng Khun Do Milk Ozone","Thai","4.1","(10)","Chiang Mai"
"d5tj","Grilled Pork and Isan Food","Thai","4.7","(100+)","Chiang Mai"
"h99b","Ar Han Tam Sung Mae Aoy","Thai","4.8","(21)","Chiang Mai"
"buxi","Takoyaki By Khun Kai","Japanese","4.6","(66)","Chiang Mai"
"o8zi","Pad Thai Po Dang","Thai","4.4","(100+)","Chiang Mai"
"d6rc","Japan rice","Japanese","4.7","(100+)","Chiang Mai"
"jjkj","Gai Yang Mai Dang Branch 4 (Ling Muen Market)","Thai","4.5","(10)","Chiang Mai"
"o4qm","Arm Mooping","Thai","4.8","(100+)","Chiang Mai"
"uuae","Pee Boy Zap","Thai","5","(36)","Chiang Mai"
"yo2g","Shabu Moo Jua","Thai","4.3","(100+)","Chiang Mai"
"z7sb","Guay Tiew Ruea Dek Klong","Thai","4.2","(100+)","Chiang Mai"
"db3p","Aonoodle (home)","Thai","4.6","(100+)","Chiang Mai"
"n4db","Guaytiao Wa Way Ta Tay","Thai","4.7","(100+)","Chiang Mai"
"x3bh","Guay Tiew Tom Yum Tam Lung Nai Ake","Thai","4.6","(500+)","Chiang Mai"
"y1vk","Noodle Muang Kai","Thai","4.4","(100+)","Chiang Mai"
"ie8f","Mor Mhee Mee Nom","Beverages","4.7","(32)","Chiang Mai"
"pxn5","อาตี๋เล็กหม่าล่า","Chinese","4.4","(3)","Chiang Mai"
"xrj4","Rong Tam Yum Laek","Thai","4.7","(100+)","Chiang Mai"
"dwr1","Nekocha Cha Meaw Maew","Beverages","4.6","(96)","Chiang Mai"
"ug2h","Kanom Jeen Boran and Somtam","Thai","4.7","(6)","Chiang Mai"
"gudf","Zap Zeed Sood Zap","Thai","2.9","(39)","Chiang Mai"
"x6jb","Super Chef","Thai","4.7","(500+)","Chiang Mai"
"x4rk","Ontime Food and Drink No.8","Beverages","4.2","(1000+)","Chiang Mai"
"hrzc","Crepes Yipun Ava (Branch 2)","Asian","4.1","(3)","Chiang Mai"
"kkyj","Rat Na Khuang Sing Sakha Maejo","Thai","4.8","(100+)","Chiang Mai"
"qi5n","Joke Khao Tom Tom Luead Moo Chiang Rai (Mae Jo)","Thai","4.8","(32)","Chiang Mai"
"qbyy","Chon Thong","Thai","5","(22)","Chiang Mai"
"zzx4","Ma La Him Khlong and Sa Pa Yuang","Thai","5","(3)","Chiang Mai"
"xdyl","The Vegano Bistro (Royal Park Rajapruek)","International","5","(16)","Chiang Mai"
"dkig","Nam Ngiew Rai Thiam Than Sood Chiang Rai Dung Doem","Thai","4.8","(100+)","Chiang Mai"
"mv5j","Takojung Takoyaki","Japanese","4.6","(100+)","Chiang Mai"
"b4ep","Chumpaetamsading","Thai","4.5","(500+)","Chiang Mai"
"f4aq","Khrua Baibun","Thai","4.6","(100+)","Chiang Mai"
"s2ln","Tee Lek Bamee Kiew (Chysee Hang Dong)","Thai","4.3","(100+)","Chiang Mai"
"y1dl","Somtam Kai Yang Thatphanom","Isan Thai","4.3","(1000+)","Chiang Mai"
"fbnc","Ar Tee Seafood","Seafood","5","(1)","Chiang Mai"
"lwpx","Che Toi Godeng Hodeng Noodles (Lingmuan Branch)","Thai","3.7","(29)","Chiang Mai"
"b3xv","Nong Pea Ar Harn Tam Sang","Thai","4.5","(100+)","Chiang Mai"
"odvq","Kai Tod Puu Phum","Thai","4.1","(8)","Chiang Mai"
"jgwo","Khaomankai Luem Lok (Doi Saket)","Italian","4.5","(100+)","Chiang Mai"
"x2og","Godzaa","Japanese","4.7","(100+)","Chiang Mai"
"g0q1","Me You Tam Sang","Thai","4.4","(7)","Chiang Mai"
"iz6b","Suki By KrubanthitMaejo","Thai","4.7","(100+)","Chiang Mai"
"yntv","An Bao Moo Tod","Asian","3.2","(3)","Chiang Mai"
"o2mm","The Vegano Bistro","International","4.9","(100+)","Chiang Mai"
"bc9u","Krua Pi Kul","Thai","4.8","(66)","Chiang Mai"
"upov","Padthai Sukhothai (Mae Jo)","Thai","4.2","(100+)","Chiang Mai"
"e5gr","Ta Pae Kuaitiao Tomyam","Thai","4.6","(100+)","Chiang Mai"
"ouuq","Kai Gu Khao Kai Jiao Buffet","Thai","4.8","(100+)","Chiang Mai"
"bwnr","Dapdap Spaghetti","International","5","(7)","Chiang Mai"
"q2su","Pa Pao","Thai","4.4","(100+)","Chiang Mai"
"hu6t","Kanom Gin Kad Kaew Mea Jo","Thai","4.5","(100+)","Chiang Mai"
"f3fm","Lap Lung Thit","Thai","4.3","(100+)","Chiang Mai"
"nmhq","Kao Soi Kai Arhan Tam Sung Bhan Se Kiew","Thai","4.8","(28)","Chiang Mai"
"x8zo","The Chalotte Fried Chicken (Maejo)","Korean","4.8","(5000+)","Chiang Mai"
"et8s","Mana Burger","International","4.8","(13)","Chiang Mai"
"hk4f","Chern","International","4.1","(29)","Chiang Mai"
"mrue","Kaphrao Saeppak","Thai","3.8","(2)","Chiang Mai"
"svft","Marucha (Maejo)","Beverages","4.2","(37)","Chiang Mai"
"cxxj","Pung Ping Sai Talak by Gear Nice 2","Thai","4.9","(100+)","Chiang Mai"
"n9eu","Boyd Kafe Boran (Pratu Bang Khen Mae Jo)","Beverages","4.9","(100+)","Chiang Mai"
"txus","Weena Pizzeria (Yaek Samoeng-Hangdong)","International","5","(22)","Chiang Mai"
"rdzh","Pai Khao Coffee","Beverages","5","(4)","Chiang Mai"
"rv10","Cup and Cake (Mae Jo)","Beverages","5","(31)","Chiang Mai"
"nw1p","La Moon Cha Hom","Beverages","4.7","(100+)","Chiang Mai"
"x2xh","Baan Suan Dee Somtum","Thai","4.6","(1000+)","Chiang Mai"
"t7m5","Lhong Cha Kafae","Beverages","5","(8)","Chiang Mai"
"hlbn","Soup Kradook Maejo  Branch 1","Thai","4.7","(100+)","Chiang Mai"
"lod3","Hiw Ah Di","Thai","3.9","(6)","Chiang Mai"
"x3yt","Ban Pang Yen (Mae Jo)","Beverages","4.7","(1000+)","Chiang Mai"
"u4gx","KA PAO CAFE’","Thai","4.7","(3000+)","Chiang Mai"
"zw54","Weena Kai Zab (Samoeng-Hangdong)","Thai","4.7","(100+)","Chiang Mai"
"b2ld","Kao Ba Kham","Chinese","4.6","(1000+)","Chiang Mai"
"l0wj","Som Tum Ran Lak (Royal Park Rajapruek)","Thai","4.5","(100+)","Chiang Mai"
"hgy3","Krua Lung Moo","Thai","4.8","(100+)","Chiang Mai"
"cjkk","Pang Ping Saithalak","Thai","4.8","(22)","Chiang Mai"
"i9kx","Ah Roi Phi Noi Soi 9 (Pratoo Bang Khen Soi 9)","Thai","4.7","(1000+)","Chiang Mai"
"k5av","Him More Steak House","Western","4.2","(100+)","Chiang Mai"
"de8w","Kao Ba Kham 2","Thai","4.8","(100+)","Chiang Mai"
"s7tj","Yentafo Arrom Dee","Thai","4.5","(100+)","Chiang Mai"
"d2na","May and Mind A La Carte","Thai","4.7","(100+)","Chiang Mai"
"g9gt","Pao Dimsum","Chinese","4.2","(58)","Chiang Mai"
"x7nv","Tek Pung at Maejo","International","4.7","(500+)","Chiang Mai"
"uw1t","Shabu Chic","Thai","3.3","(46)","Chiang Mai"
"ipgd","Imm Yun Ngaw","Thai","4.9","(73)","Chiang Mai"
"g0vf","Fried Chicken Mor Soun Dee","Thai","4.9","(500+)","Chiang Mai"
"w3at","Jing Ju Chai Nai Kor","Thai","4.5","(100+)","Chiang Mai"
"muab","Kod Kaphrao (Pa Phai)","Thai","4.7","(5)","Chiang Mai"
"jewi","Baan Donkaew","Thai","4.5","(44)","Chiang Mai"
"k63t","Kruaw Mae Sangduan","Thai","4.3","(88)","Chiang Mai"
"h1tz","Gud Jang Kaomunkai","Thai","4.6","(100+)","Chiang Mai"
"tipr","Coffee Croffle at Home","International","5","(3)","Chiang Mai"
"wy5g","Ped Yang Jakkrapat","Thai","4.6","(100+)","Chiang Mai"
"qf1o","DJ kanomtokyo kanombueng pancake namkengsai","Thai","4.5","(9)","Chiang Mai"
"v0ax","Meena Bakery","Thai","4.7","(100+)","Chiang Mai"
"nptl","My Mind Cafe and Restaurant","Beverages","4.8","(100+)","Chiang Mai"
"o0sq","Kanom Jeen Nar Mor","Thai","4.4","(48)","Chiang Mai"
"e1cz","Crispy Basil (Tung Muen Noi)","Thai","4.6","(500+)","Chiang Mai"
"wuyb","Scoop Cafe","Beverages","4.9","(40)","Chiang Mai"
"p0wz","Tung Tung Tak","Korean","4.7","(1000+)","Chiang Mai"
"b7ir","Kod Toon","Thai","4.4","(100+)","Chiang Mai"
"ws2y","Lan Lookchin 289","Thai","4.9","(40)","Chiang Mai"
"q387","Pa Mai 30 Moh Arhan Pak Tai","Thai","4.5","(100+)","Chiang Mai"
"xixg","Nam Taohu Bai Toei (Lotus Mae jo)","Beverages","4.8","(100+)","Chiang Mai"
"w6wf","Tsubaki","Japanese","4.7","(100+)","Chiang Mai"
"i6xu","Baan Khun Ja","Thai","4.6","(100+)","Chiang Mai"
"i5rq","Chiangmai castella cake","Beverages","4.6","(100+)","Chiang Mai"
"h5on","Teng Nueng Black Jelly (Milk)","Beverages","4.8","(69)","Chiang Mai"
"z5my","Khao Moo Tod Na Tung","Thai","4.7","(500+)","Chiang Mai"
"q7iw","Owl Cafe (Maejo)","Beverages","5","(27)","Chiang Mai"
"dzrj","Urban Pizza (Mae Jo)","Italian","4.8","(22)","Chiang Mai"
"ujr1","Crepes Sai Tak Mor Mae Jo","Desserts","4.5","(73)","Chiang Mai"
"x0ol","Somtum Cowboy","Thai","4.8","(500+)","Chiang Mai"
"f4z7","Wua Luan Luan Mai Mee Kwai Prasom (Mae Jo University)","Beverages","4.8","(100+)","Chiang Mai"
"te7y","Ar Mon Ahan Tam Sang Khao Kha Moo","Thai","4.8","(100+)","Chiang Mai"
"me46","Kuai Tiao Ruea Ayutthaya Saeb Talu Soi","Thai","3.9","(43)","Chiang Mai"
"njec","Prissana Lookchin Thod","Thai","4.8","(38)","Chiang Mai"
"s68q","Corndog Cheese (Jam Fah Mae Jo)","International","4.5","(100+)","Chiang Mai"
"zsga","Khrua Lung K Ahan Tam Sang To Rung","Thai","4.7","(100+)","Chiang Mai"
"h6wc","KuaiTiew SaiTongKay by Baifern","Thai","4.7","(500+)","Chiang Mai"
"dq5f","Kanom Mae (Maejo)","Thai","4.8","(100+)","Chiang Mai"
"lgns","Ai Eak Look Chin Thod","Thai","4.8","(29)","Chiang Mai"
"ormm","Kuaitiao  Bami Kiao  (Pa Kha)","Thai","4.6","(30)","Chiang Mai"
"o4os","Nam Taohu Na Kasikon Mae jo","Beverages","4.7","(1000+)","Chiang Mai"
"hubc","Boonrot Kuaitiao Mu Tomyam","Thai","4.9","(11)","Chiang Mai"
"zs5b","Khraw Haewn Haewn Ahan Tamsang","Thai","4.6","(100+)","Chiang Mai"
"y6it","Refresh Juice And Smoothie","Beverages","4.8","(100+)","Chiang Mai"
"g3rs","Grilled Pork and Isan Food 2","Thai","4.6","(100+)","Chiang Mai"
"z3v9","Laab Nong Ya","Thai","4.5","(100+)","Chiang Mai"
"abn5","Kai Ka Kai and Ping Yang (Mae Jo)","Thai","4.6","(57)","Chiang Mai"
"f8uh","Mali Noodle","Thai","4.5","(500+)","Chiang Mai"
"z3rl","Yum Mee Nah Mor.Maejo","Thai","4.9","(41)","Chiang Mai"
"y3ab","Pizza and Chanom","Italian","4.7","(1000+)","Chiang Mai"
"vxuy","Kuaitiao Ruea Tun Ya Jeen Maejo University","Thai","4.7","(500+)","Chiang Mai"
"l13p","Ka Fong Kafae (Mae Jo)","Beverages","4.6","(99)","Chiang Mai"
"mndi","Kab Kong Kab Khao","Thai","5","(3)","Chiang Mai"
"x6oq","Cozy Burger","American","4.8","(100+)","Chiang Mai"
"numj","MiKuCha","Beverages","4.9","(100+)","Chiang Mai"
"x0ri","Dixie Rosemalrow coffee","Beverages","4.8","(100+)","Chiang Mai"
"k3p0","Bird Rich Coffee","Beverages","4.7","(2)","Chiang Mai"
"w6sc","Steak Na Mor (Maejo)","International","4.5","(500+)","Chiang Mai"
"w0ym","Wilai U Don Laab Ped","Thai","4.4","(1000+)","Chiang Mai"
"g0jt","Zap nur somtum nakornpanom maejo","Thai","4.4","(500+)","Chiang Mai"
"z6gp","Ploy Kitchen","Thai","4.5","(500+)","Chiang Mai"
"z3xe","Lap Roi Et (Son Lueang)","Thai","4.7","(1000+)","Chiang Mai"
"c6xx","Ozone Fresh Fruit","Thai","4","(90)","Chiang Mai"
"qzeq","Roti Mae Orn","Thai","5","(44)","Chiang Mai"
"dqr2","Roti Krop Saeng Duean","Thai","4.5","(59)","Chiang Mai"
"a3sp","Steak Lanna Lung Kai","Western","4.6","(100+)","Chiang Mai"
"g9oh","Idea Steak","Western","4.7","(1000+)","Chiang Mai"
"h0ly","Mu Ping Lung Rot (Son Lueang)","Thai","4.8","(100+)","Chiang Mai"
"p05j","Krua Lung Dang (Hang Dong)","Thai","4.4","(100+)","Chiang Mai"
"h6lv","Maejo. Phonlamai. Pok (Son Lueang)","Thai","3.9","(86)","Chiang Mai"
"z2uo","Bua Khao Mun Kai","Thai","4.4","(500+)","Chiang Mai"
"h5wd","Lukchin Thot Pa Noi (Son Lueang)","Thai","4.5","(100+)","Chiang Mai"
"ym4s","Kuaitiao Lung Ngoa","Thai","4.7","(69)","Chiang Mai"
"a5wj","Jumriang Khanom Bueang","Thai","4.7","(100+)","Chiang Mai"
"a5sa","Kuaitiao Lui Suan Mae Jo","Thai","4.8","(100+)","Chiang Mai"
"ip92","Sapai Korea by Amy","Korean","4.5","(100+)","Chiang Mai"
"z6uc","Pangpond Kitchen (Son Lueang)","Thai","4.8","(100+)","Chiang Mai"
"z3ug","Jerp Fresh Smoothie","Beverages","4.8","(100+)","Chiang Mai"
"k096","Temkham Bakery (Kad Zone Lueang)","Fast Food","5","(8)","Chiang Mai"
"z7uf","Kha Mu Yaowarat (Son Lueang)","Thai","4.4","(100+)","Chiang Mai"
"y5et","Jae-Pen Tum Leak","Thai","4.6","(3000+)","Chiang Mai"
"j7ts","Pa Nui Yam Zab","Thai","4.3","(100+)","Chiang Mai"
"w4gr","Prathum Kitchen (Maejo)","Thai","4.4","(1000+)","Chiang Mai"
"bo9z","Hom Doi Coffee At Maerim","Thai","4.8","(36)","Chiang Mai"
"cmpu","Lanna Bistro","Thai","4.3","(22)","Chiang Mai"
"xwdd","Lam Kao Khrep and Bubble Milk Tea","International","4.3","(56)","Chiang Mai"
"i2fv","Rock and Loft Cafe","Thai","4.7","(5)","Chiang Mai"
"vdfv","A Wraps a Roll (Kad Farang)","Mexican","4.7","(57)","Chiang Mai"
"pm45","Rock Star Cafe","Beverages","5","(3)","Chiang Mai"
"l8as","Krua Rot Yiem","Thai","4.7","(500+)","Chiang Mai"
"sf7i","Himalaya Arabica Coffee","Beverages","3.4","(34)","Chiang Mai"
"mspj","Guay Tiew Thao Bun Rueang (Hang Dong)","Thai","4.7","(100+)","Chiang Mai"
"sqbj","Gorliha","Thai","5","(34)","Chiang Mai"
"qtx6","Tara Coffee (Sai Samoeng)","Thai","4.9","(24)","Chiang Mai"
"saug","ŌKINI - Ban Waen","Japanese","3.1","(36)","Chiang Mai"
"s6nn","Krua E-San","Thai","4.1","(100+)","Chiang Mai"
"k5lh","the 1990' s","Beverages","4.9","(100+)","Chiang Mai"
"jw5n","Moo Yang Kao Ba Kam Whan Rod Ded","Thai","4.2","(93)","Chiang Mai"
"d1is","Wine Connection (Kad Farang)","Italian","4.9","(500+)","Chiang Mai"
"guv3","Khao Moo Thod Moo Thod Prik Kratiem","Thai","4.7","(93)","Chiang Mai"
"emhs","Mala I Ha Jod","Thai","4.3","(26)","Chiang Mai"
"ztcb","Bubble Honey","Beverages","4.9","(15)","Chiang Mai"
"x3wr","Steak Laung Dome","Western","4.5","(100+)","Chiang Mai"
"f4ts","Glutinous Rice with Dried Pork by Grandma","Thai","4.6","(100+)","Chiang Mai"
"a1ml","Chaloem Cafe","Thai","4.6","(500+)","Chiang Mai"
"xfc3","Dee Bear Nom Mee Pun and Ka Fae Sod","Beverages","5","(100+)","Chiang Mai"
"ohpj","Peanut Waffle and Korean Fried Chicken","Asian","4.9","(15)","Chiang Mai"
"medf","Stupid Fries Gyoza Tod Ngo Ngo (Chiang Mai University)","Japanese","4.9","(24)","Chiang Mai"
"wj7b","Kuay Tiew Sen Jene","Chinese","4.9","(20)","Chiang Mai"
"y5pr","Sam Noom C'est Bon (Sa Merng Junction)","Korean","4.7","(100+)","Chiang Mai"
"j1wl","Kanom Cake Khun Mae","Thai","4.2","(88)","Chiang Mai"
"y7nj","Su Tam Sang","Thai","4.3","(500+)","Chiang Mai"
"dwkx","Lu Cafe (Larb Lu Chao Kao Tao Boon Rueang)","Thai","4.9","(30)","Chiang Mai"
"vnlw","Cha Tang Nue (Pa Mak Ban Tawai)","Beverages","4.5","(4)","Chiang Mai"
"d9tx","Kebab and Rice Bowl","Middle Eastern","4.9","(100+)","Chiang Mai"
"c8ss","Nay Noi Coffee and Bubble Tea","Beverages","4.5","(96)","Chiang Mai"
"ob0g","Chysee Ba Mee Kiew Khun Yai","Thai","4.4","(100+)","Chiang Mai"
"iv35","Taco Loco (Kad Farang)","Mexican","1","(1)","Chiang Mai"
"hc9l","Anda Southern Foods","Thai","4.6","(54)","Chiang Mai"
"dw2o","Little Lion","Beverages","4.7","(21)","Chiang Mai"
"lvm3","Korean Monster","Korean","4.7","(100+)","Chiang Mai"
"a1zx","Nikko Steak and Salad","International","4.6","(100+)","Chiang Mai"
"v9cu","Ka Nom Jeen Mae Ploy","Thai","4.7","(500+)","Chiang Mai"
"idy0","Triplets Eat and Play","International","5","(4)","Chiang Mai"
"akde","Chao Guay Teng Nueang (Doi Saket)","Beverages","3.7","(6)","Chiang Mai"
"ljaw","Smoothie House -Kad Farang","Beverages","5","(25)","Chiang Mai"
"w0ij","Apresto Coffee","Beverages","4.9","(100+)","Chiang Mai"
"oroe","Ros Vitamin By Preeya (Kad Farang Village)","Beverages","4.9","(100+)","Chiang Mai"
"a3zj","Farm Hug","Thai","4.6","(100+)","Chiang Mai"
"h2zn","Somtum Udon Kad Farang Hang Dong","Thai","4.4","(500+)","Chiang Mai"
"p24o","Yum Mee Charoen Kadfarang","Thai","4.8","(42)","Chiang Mai"
"qop7","Ban Na Lang Kha Daeng","Thai","5","(5)","Chiang Mai"
"y4ju","Cha Phra Nakhon Branch Mae Sa","Thai","4.7","(100+)","Chiang Mai"
"rcaw","Sahai Khem Coffee and Bakery","Thai","5","(38)","Chiang Mai"
"adkg","Owl Cha (Kad Farang Village)","Beverages","4.9","(100+)","Chiang Mai"
"nsss","Lord Shong  Boran Nam Tan Khon (Kad Farang)","Desserts","4.9","(9)","Chiang Mai"
"y3wf","The coffee by Apple Pan","Thai","3","(17)","Chiang Mai"
"uv07","Mala with red lips (behind Maejo University)","Chinese","5","(5)","Chiang Mai"
"gc9k","Guay Tiew Khao Hom","Thai","4.4","(51)","Chiang Mai"
"y3jx","Cactus D’s Dream Cafe","Thai","4.5","(61)","Chiang Mai"
"h4fj","Khum Saeng Dao","Thai","4.7","(100+)","Chiang Mai"
"f2df","Mala Ajek","Thai","4.9","(36)","Chiang Mai"
"cei4","Cham Cha Cafe'","Beverages","3.5","(11)","Chiang Mai"
"qtxr","Me Ped Tiew Ped Ded Tee Palo (Kad Farang Chiang Mai)","Thai","4.7","(100+)","Chiang Mai"
"l45g","Northern Style Curried Noodle Soup with chicken","Thai","2.9","(43)","Chiang Mai"
"ym67","Hang Dong Buffet","Thai","5","(4)","Chiang Mai"
"nn0s","เย้าญวน ก๋วยจั๊บญวน @หางดง","Thai","4.4","(3)","Chiang Mai"
"h7at","Baan Rai Fried Meatball","Thai","4.7","(26)","Chiang Mai"
"c8qz","A Yang Wa Ma La","Thai","4.5","(51)","Chiang Mai"
"w3cl","Tick-Tid Coffee","Beverages","4.7","(60)","Chiang Mai"
"jjnu","Auntie's Kitchen","Thai","5","(4)","Chiang Mai"
"r8vs","Kay Food house","Thai","4","(39)","Chiang Mai"
"p1dq","Mha La Lam Chao","Chinese","4.7","(100+)","Chiang Mai"
"gsu6","Bear Milk Stick Tid Nom Mhee (Hang Dong)","Beverages","5","(3)","Chiang Mai"
"bfb1","Dominic Pizza (Hangdong)","Italian","4.6","(19)","Chiang Mai"
"w7go","Pimwimon Chicken Rice (Kadfarang)","Thai","4.8","(1000+)","Chiang Mai"
"cpo3","Srida Resort (Chiangmai)","Thai","3.3","(2)","Chiang Mai"
"budu","Song Mae Look Bakery Homemade","Thai","4.7","(24)","Chiang Mai"
"zqjf","Maerim Whale Park Resort","Thai","4.8","(100+)","Chiang Mai"
"p4c7","Parichat Pad Kapao","Thai","4.3","(100+)","Chiang Mai"
"uecp","Yen to","Thai","4.3","(26)","Chiang Mai"
"kkus","Arunee Yentafo","Thai","3","(1)","Chiang Mai"
"vo2s","Kai Thot Korea Ni Uen Chik Chik (Hang Dong)","Korean","5","(3)","Chiang Mai"
"mlus","Nong Wanmai","Thai","4.6","(8)","Chiang Mai"
"tktv","Snug Room Cafe","Beverages","4.6","(36)","Chiang Mai"
"k0to","Hea Benz Godeng","Thai","4.6","(100+)","Chiang Mai"
"r0m5","Nai Nuad Moo Grob","Fast Food","4.9","(5)","Chiang Mai"
"ljxa","Kodung Tiew 89Maejo (Mae Rim)","Thai","4.6","(100+)","Chiang Mai"
"hy3j","Kwan's Snack","Thai","4.1","(3)","Chiang Mai"
"uo7l","98 Coffee and Grill","Thai","4.8","(54)","Chiang Mai"
"fy1i","Por Suki","Asian","5","(4)","Chiang Mai"
"hfcp","Kanom Wan Boran Prung Laeo Hom","Thai","5","(3)","Chiang Mai"
"ijyd","Krua Ja Ae (Kamnan Mun Market)","Thai","4.2","(11)","Chiang Mai"
"fv5t","Yen Zuii Village","Thai","2.2","(2)","Chiang Mai"
"uy6h","Nong Aun","Thai","4.4","(100+)","Chiang Mai"
"y0dc","Kha Moo Buem","Thai","4.7","(100+)","Chiang Mai"
"w5zq","Kanomkrok (Hang Dong)","Thai","4.6","(100+)","Chiang Mai"
"g6kg","Tum Raw Naw Zaeb by Faamui","Thai","4.4","(100+)","Chiang Mai"
"f4pm","Larb Bann Pong","Thai","4.8","(100+)","Chiang Mai"
"f4v1","Sitto Cha","Beverages","4.3","(28)","Chiang Mai"
"h1hv","Nam Ngiao Jiang Hai Hang Dong","Thai","4.3","(56)","Chiang Mai"
"wa4z","Kuaitiao Rot Det Mae Rim Chao Kao","Thai","4.7","(100+)","Chiang Mai"
"g3y4","Moo Tod Piman","Thai","5","(5)","Chiang Mai"
"z8dx","Thanaporn Somtum Rod Zap","Thai","4.2","(500+)","Chiang Mai"
"d38l","Khao Soi Nai Suan","Thai","4.5","(55)","Chiang Mai"
"a5fu","Rad Nar Jaa Roj","Thai","4.7","(1000+)","Chiang Mai"
"c1ma","Cha Mook Tang Nuea (Hangdong)","Beverages","4.7","(100+)","Chiang Mai"
"v6n3","Krua Je Poo","Thai","4.4","(94)","Chiang Mai"
"hips","Salad Roll Khun Mae (Soi Ton Phueng 1)","Thai","4.1","(40)","Chiang Mai"
"k2yx","Simple CNX","Thai","5","(20)","Chiang Mai"
"sykn","Jack and friends.","Beverages","5","(7)","Chiang Mai"
"c1fe","Ka Nom Sen Duang Dee","Thai","4.7","(100+)","Chiang Mai"
"gy0n","Phonlamai Chaeyen (7-11 Mae Khak)","Thai","3.9","(31)","Chiang Mai"
"pct2","Krua Khun Aoom (Nong Han)","Thai","3.1","(16)","Chiang Mai"
"y1un","Larb Khiang","Thai","4.7","(100+)","Chiang Mai"
"m8nw","Som Tum Zab Jad Jan Isan Mueang Loei","Thai","4.4","(100+)","Chiang Mai"
"e5zn","Krua Khun Jib","Thai","4.7","(1000+)","Chiang Mai"
"s0kf","Hommon Maerim","Thai","4.4","(59)","Chiang Mai"
"tk46","Ko Ta Ra Ka Prao Prik Haeng","Thai","4.3","(22)","Chiang Mai"
"rww7","Kanom Ba Bin Maphrao Aon Na Wat Duang Di","Thai","4.7","(77)","Chiang Mai"
"romu","Kung Ten Rim Klong","Thai","4.6","(21)","Chiang Mai"
"z5gu","Cheunjai Cuisine","Thai","4.6","(100+)","Chiang Mai"
"o0no","Khao Soi Pa Pha","Thai","4.3","(500+)","Chiang Mai"
"qwfg","Nuanchan Larb Khom","Thai","4.8","(100+)","Chiang Mai"
"qr28","Ahan Tam Sang Che Kai Suphan","Thai","4.5","(500+)","Chiang Mai"
"ne8f","Takoyaki Jang","Japanese","4.5","(6)","Chiang Mai"
"o6vs","91 Coffee","Beverages","4.6","(66)","Chiang Mai"
"z9td","Kao Pan Japanese","Japanese","4.4","(500+)","Chiang Mai"
"xbxq","Racy Time","Thai","4.5","(12)","Chiang Mai"
"z2kw","Som Tum Mueang Loie Isaan Rod Zab","Thai","4.4","(500+)","Chiang Mai"
"q009","Shabu Suki Num Jim SaTan Lin","Thai","4.9","(87)","Chiang Mai"
"p7sx","Khaotom Phitsanulok Rian Bat Mae Sa","Thai","4.4","(100+)","Chiang Mai"
"bw60","Kluai Tod Khun Nai","Thai","5","(7)","Chiang Mai"
"e91g","Steak Hang Dong","International","4.8","(52)","Chiang Mai"
"o6ex","Yum Puma Jed Yot (Maerim)","Thai","4.5","(1000+)","Chiang Mai"
"fm4r","Nana Chop Kaprow (Hang Dong)","Thai","3.6","(7)","Chiang Mai"
"cgig","Somtum Chonnabot (Home Kitchen)","Thai","4.4","(100+)","Chiang Mai"
"nkee","Kuaytiew Ruea Khun Seuk (HangDong)","Thai","4.3","(100+)","Chiang Mai"
"y9ph","Baan Kosol","Thai","4.4","(99)","Chiang Mai"
"mf4w","Long Cha Mae Rim Branch","Beverages","4.8","(100+)","Chiang Mai"
"z5sb","Khey Ma Ruy","Thai","4.7","(1000+)","Chiang Mai"
"z0dx","Somtam Phi Nhoy","Thai","4.5","(100+)","Chiang Mai"
"iiac","Luk Chin Tod Na Sanam Golf (Mae Rim)","Thai","5","(35)","Chiang Mai"
"y9uw","Fairy Tales Coffee","Beverages","4.2","(100+)","Chiang Mai"
